id,RESOLUTIONDATE
29413,2014/08/01 17:22:39
29414,2014/08/04 09:54:30
29417,2014/08/04 08:27:45
29421,2014/08/07 11:55:42
29423,2014/12/08 13:37:14
29425,2015/10/13 21:10:13
29426,2015/10/13 21:10:00
29428,2014/08/21 15:46:59
29438,2014/08/01 16:37:59
29439,2014/08/01 16:48:47
29440,2014/08/01 16:17:57
29442,2015/05/27 15:22:19
29444,2014/09/11 09:16:49
29446,2014/08/07 17:30:25
29449,2015/12/16 09:10:33
29450,2014/08/02 07:19:37
29451,2015/05/22 11:06:37
29452,2015/05/05 03:04:05
29454,2014/09/03 08:35:00
29455,2014/08/02 09:54:26
29457,2014/08/05 02:54:22
29458,2014/11/22 04:00:48
29459,2014/09/04 14:58:50
29462,2014/08/06 11:41:13
29463,2014/08/06 11:42:43
29464,2014/08/06 15:44:13
29465,2014/08/12 10:29:25
29466,2014/12/06 02:16:18
29468,2014/08/06 20:44:49
29471,2014/08/09 02:11:47
29472,2015/12/16 09:10:08
29473,2014/12/08 13:36:44
29476,2014/08/04 09:52:36
29477,2014/08/10 13:49:31
29484,2014/08/04 16:40:50
29489,2014/08/05 08:29:44
29492,2014/09/10 15:23:00
29495,2014/11/14 17:46:57
29497,2014/08/25 10:37:10
29498,2014/10/11 08:57:41
29501,2014/08/05 20:35:38
29503,2014/11/14 17:47:14
29505,2014/08/06 03:23:11
29508,2014/08/26 11:20:52
29509,2014/08/06 08:18:24
29511,2014/12/01 11:03:00
29512,2014/12/08 13:41:42
29515,2014/08/05 16:25:06
29516,2014/08/20 04:21:37
29528,2014/08/21 10:56:28
29529,2014/08/06 11:27:52
29530,2014/09/24 14:05:12
29535,2014/08/07 01:48:38
29536,2014/08/06 11:21:17
29537,2014/09/27 05:37:05
29538,2014/08/08 00:25:58
29539,2014/08/21 05:23:50
29540,2015/12/16 09:09:59
29541,2014/09/17 07:47:52
29542,2014/08/27 06:39:40
29543,2014/08/27 06:39:09
29544,2014/08/16 09:00:11
29558,2014/10/23 18:09:52
29559,2014/08/07 11:49:00
29562,2014/08/11 07:54:42
29566,2014/10/13 09:02:47
29568,2014/08/11 08:22:12
29572,2014/08/11 23:11:47
29574,2014/08/06 17:24:27
29575,2014/08/07 18:17:21
29578,2014/08/08 08:21:26
29581,2014/10/06 13:28:46
29583,2014/10/06 13:29:38
29584,2014/10/06 13:30:07
29585,2014/10/06 13:31:21
29589,2014/08/08 22:12:08
29590,2014/08/07 19:47:51
29591,2014/08/08 08:19:09
29592,2014/08/07 06:02:45
29593,2014/08/07 05:12:08
29594,2014/08/08 09:44:36
29595,2014/08/13 09:46:51
29596,2014/08/13 08:50:22
29597,2014/12/13 07:37:12
29600,2014/08/13 08:52:58
29601,2014/10/03 17:01:28
29604,2014/08/08 08:24:01
29614,2014/10/13 07:56:17
29615,2014/08/08 08:20:33
29619,2014/08/08 08:20:49
29620,2014/09/06 07:37:21
29621,2014/08/08 08:21:10
29625,2014/08/08 15:45:59
29626,2014/10/01 23:46:26
29627,2014/09/17 12:24:06
29628,2014/08/11 08:21:56
29629,2014/09/29 16:19:55
29630,2014/08/08 17:38:34
29631,2014/09/23 09:49:33
29632,2014/10/29 03:00:37
29633,2014/08/22 03:02:03
29634,2014/09/18 11:07:52
29635,2014/08/13 10:22:48
29636,2014/08/09 02:15:59
29638,2014/09/09 10:02:57
29640,2015/04/25 09:05:14
29641,2015/05/05 02:31:32
29648,2014/08/27 09:41:06
29649,2014/08/08 13:49:02
29652,2014/08/11 08:21:40
29653,2014/08/13 06:47:57
29662,2014/11/03 10:10:53
29663,2015/01/06 11:43:52
29665,2015/01/06 11:43:45
29666,2015/01/06 11:43:36
29672,2015/01/06 11:43:28
29673,2014/08/11 08:21:22
29674,2014/08/08 15:41:49
29680,2014/08/27 20:06:48
29681,2014/08/09 09:20:05
29682,2014/08/23 01:19:50
29683,2014/08/28 22:25:34
29684,2014/08/28 22:26:04
29685,2014/08/14 03:31:01
29687,2014/08/26 06:24:24
29688,2014/08/14 03:54:23
29689,2014/08/12 06:05:18
29690,2014/08/26 11:02:27
29691,2014/08/26 10:59:53
29698,2014/09/03 08:35:54
29707,2015/11/11 20:13:42
29711,2014/08/12 08:34:14
29712,2014/09/12 09:28:09
29730,2014/08/14 08:30:52
29735,2014/08/13 08:34:17
29737,2015/07/22 00:28:07
29740,2014/08/13 17:56:34
29743,2014/08/16 06:54:39
29744,2014/08/13 00:12:59
29745,2014/08/26 06:56:03
29746,2014/08/13 04:13:20
29747,2014/08/29 05:17:57
29748,2014/08/13 09:54:11
29752,2014/11/13 08:18:57
29753,2014/12/01 11:02:30
29755,2014/08/13 08:34:37
29763,2014/08/19 08:45:22
29765,2014/09/17 06:28:57
29768,2014/09/30 14:03:27
29769,2014/11/27 16:11:17
29782,2014/08/28 09:53:27
29784,2014/10/07 07:19:04
29785,2014/10/30 08:35:31
29786,2014/08/15 06:12:30
29787,2014/08/19 02:01:24
29788,2014/08/21 12:00:02
29789,2014/09/12 19:23:32
29790,2014/08/14 23:15:48
29791,2014/10/29 06:42:29
29794,2014/08/20 23:08:46
29798,2014/09/11 11:17:14
29799,2014/09/11 11:17:41
29803,2015/04/07 11:42:58
29812,2014/09/01 19:37:02
29813,2014/10/03 15:59:10
29814,2015/01/06 11:43:20
29815,2014/08/28 08:19:45
29816,2014/08/13 14:11:43
29819,2014/08/29 11:03:54
29821,2014/09/17 08:49:34
29824,2014/08/19 10:44:42
29825,2014/08/25 16:30:20
29827,2014/08/18 08:26:39
29828,2014/08/19 08:44:38
29829,2014/10/23 22:39:57
29833,2014/08/21 08:53:01
29836,2014/08/21 08:53:48
29837,2014/10/21 17:00:13
29838,2014/09/12 12:05:22
29846,2014/11/13 22:19:42
29847,2014/08/19 10:44:24
29849,2014/08/14 03:30:25
29850,2014/08/14 23:14:55
29851,2014/08/14 03:53:09
29852,2014/08/14 15:09:23
29853,2014/08/30 07:09:55
29854,2014/08/15 03:21:29
29856,2014/12/08 13:42:08
29858,2014/10/16 15:13:14
29859,2014/10/16 15:14:12
29860,2014/10/16 15:12:07
29861,2014/10/16 15:19:48
29863,2014/12/20 19:55:00
29864,2014/10/16 15:13:39
29865,2014/12/20 19:55:17
29866,2014/08/20 12:52:52
29868,2014/08/18 08:26:15
29872,2014/08/18 08:26:57
29875,2014/12/08 13:38:34
29878,2014/09/17 16:52:52
29881,2014/08/19 08:32:59
29885,2014/08/25 10:49:45
29897,2014/08/19 22:18:36
29900,2014/08/16 02:00:54
29903,2014/08/19 02:19:31
29904,2014/12/18 03:58:50
29905,2014/09/09 08:17:49
29909,2014/08/15 09:56:18
29910,2015/02/06 15:32:47
29919,2014/08/20 21:42:12
29921,2014/12/30 20:20:22
29923,2014/10/27 23:33:59
29924,2014/09/30 09:54:48
29925,2014/09/04 07:09:46
29926,2015/05/07 05:32:25
29928,2014/09/20 02:13:42
29930,2014/08/22 01:17:17
29931,2015/03/21 06:11:09
29932,2014/11/14 06:18:34
29933,2014/08/18 19:15:24
29938,2014/08/19 08:15:53
29939,2014/08/19 08:16:16
29960,2014/11/28 12:58:28
29965,2014/08/19 08:16:36
29966,2014/08/19 08:32:41
29969,2014/08/19 08:32:27
29972,2014/09/05 21:27:45
29980,2015/07/29 21:37:35
29982,2015/01/10 23:29:54
29983,2014/11/03 10:15:18
29985,2014/12/31 18:54:16
29986,2014/12/31 18:54:45
29994,2016/02/24 23:29:07
29995,2014/08/18 16:26:51
30003,2014/09/03 17:15:43
30004,2014/08/29 11:45:54
30009,2015/03/26 18:26:03
30010,2015/04/27 23:19:12
30012,2014/09/12 19:02:21
30014,2014/08/21 17:04:19
30016,2014/10/27 23:36:50
30018,2014/12/06 12:56:57
30019,2014/09/11 00:49:09
30021,2014/11/01 05:54:01
30022,2014/12/12 09:01:00
30023,2014/08/27 06:28:37
30024,2014/10/22 00:00:05
30025,2015/12/16 09:05:45
30026,2014/08/27 08:55:54
30028,2014/12/16 13:34:30
30030,2014/09/05 05:39:09
30031,2014/09/01 10:12:02
30035,2014/09/18 12:02:59
30036,2014/09/20 11:26:58
30037,2014/08/25 10:50:09
30040,2014/10/27 23:32:53
30041,2014/10/27 23:36:41
30042,2014/08/20 09:04:47
30043,2014/10/27 23:36:29
30045,2014/08/19 18:24:55
30046,2014/08/20 23:04:53
30047,2014/08/21 23:47:29
30049,2014/08/21 08:44:16
30050,2014/09/29 16:24:08
30055,2014/10/04 02:56:59
30056,2014/09/29 16:21:40
30057,2014/10/01 16:01:27
30058,2014/09/29 16:20:37
30059,2014/08/28 03:30:24
30060,2014/12/03 14:20:08
30061,2014/09/09 03:07:27
30064,2014/08/21 08:43:46
30066,2014/08/21 08:44:01
30068,2015/01/06 11:43:06
30073,2014/08/20 19:53:02
30076,2014/08/22 00:25:04
30078,2014/08/21 22:19:10
30080,2014/08/20 21:43:14
30081,2014/11/20 01:13:24
30083,2014/09/23 02:34:00
30087,2015/11/11 18:58:35
30088,2015/07/22 16:42:38
30090,2014/08/22 00:03:04
30093,2014/10/28 19:52:54
30096,2014/11/06 09:42:57
30097,2014/12/18 09:43:04
30098,2014/09/12 09:27:22
30099,2014/08/30 06:25:19
30103,2014/08/26 05:53:14
30105,2014/11/25 11:51:45
30106,2014/08/30 00:45:03
30109,2014/09/03 03:29:59
30110,2014/08/27 06:26:34
30111,2014/08/25 16:28:12
30114,2014/11/01 09:06:07
30115,2014/08/27 09:46:04
30119,2014/11/19 03:39:52
30120,2015/01/06 11:42:56
30121,2015/01/30 18:24:50
30126,2014/10/06 19:31:32
30129,2014/08/22 09:09:32
30139,2014/09/23 08:11:03
30141,2014/08/21 23:46:12
30145,2016/02/23 00:12:38
30148,2014/09/13 06:43:42
30150,2015/07/29 04:03:12
30151,2014/10/08 23:40:03
30152,2015/07/29 04:03:13
30153,2015/07/29 04:03:12
30154,2014/09/18 08:40:19
30155,2015/01/08 13:13:41
30156,2014/09/16 10:15:41
30157,2014/10/07 01:53:11
30159,2014/09/10 09:15:12
30160,2014/10/21 07:37:36
30161,2014/08/26 09:45:47
30166,2014/08/22 08:59:54
30167,2014/08/22 09:00:49
30170,2014/08/25 10:48:17
30171,2014/09/10 09:46:39
30172,2014/09/17 06:39:01
30174,2014/08/25 10:48:33
30179,2014/09/12 10:22:02
30182,2014/08/22 14:22:52
30188,2014/08/25 10:47:19
30189,2014/10/01 20:06:29
30192,2014/08/22 23:55:56
30198,2014/08/23 00:00:23
30200,2014/11/14 17:45:42
30203,2014/09/18 11:08:53
30208,2014/08/30 10:03:06
30209,2014/08/26 09:46:40
30210,2014/08/26 05:37:11
30213,2014/08/28 02:36:52
30215,2014/10/04 07:36:01
30216,2014/10/31 01:49:53
30217,2014/08/25 14:16:49
30220,2014/10/16 15:10:37
30222,2014/09/04 03:58:15
30244,2014/08/26 11:14:18
30245,2014/11/06 08:59:33
30246,2014/12/19 15:36:58
30250,2014/08/25 11:22:50
30259,2014/12/17 10:54:05
30260,2014/09/29 17:34:49
30261,2014/12/17 10:54:36
30262,2014/11/19 11:37:58
30266,2015/01/18 16:55:32
30267,2015/01/18 16:56:44
30271,2014/11/10 18:28:23
30272,2014/09/09 02:56:53
30274,2014/10/30 22:49:11
30275,2014/10/09 22:02:12
30289,2014/10/22 02:41:57
30291,2014/09/15 10:20:17
30312,2014/09/10 10:01:33
30313,2014/09/12 06:11:36
30317,2015/07/29 04:03:16
30330,2014/09/15 14:31:34
30331,2014/08/30 07:18:36
30334,2014/08/30 02:27:13
30336,2014/09/12 19:18:51
30340,2015/04/24 23:57:13
30341,2014/09/13 09:00:25
30344,2014/08/28 17:58:55
30345,2014/09/25 02:25:06
30348,2015/07/29 04:03:13
30349,2015/07/29 04:03:22
30350,2015/07/29 04:03:22
30351,2015/07/29 04:03:23
30352,2014/09/13 04:52:10
30358,2015/07/29 04:03:20
30367,2015/07/29 04:03:20
30368,2014/08/28 08:09:33
30369,2014/09/05 03:34:01
30370,2014/09/12 09:26:29
30379,2014/10/16 15:17:32
30384,2014/09/25 09:04:26
30385,2014/08/28 17:33:50
30386,2014/09/12 09:26:12
30387,2014/09/12 09:25:41
30392,2014/09/12 09:25:29
30393,2014/09/22 12:03:33
30398,2015/02/24 17:14:26
30402,2014/08/28 22:26:30
30403,2014/09/29 18:49:48
30407,2014/09/12 08:32:10
30408,2014/10/15 11:57:12
30409,2014/09/01 19:29:24
30410,2014/09/18 02:29:01
30411,2014/10/17 10:17:14
30412,2014/10/18 02:24:48
30413,2014/09/05 18:44:35
30414,2014/10/15 11:51:10
30415,2014/09/18 02:30:01
30417,2014/09/01 16:40:59
30418,2015/03/26 19:37:23
30419,2014/09/01 19:32:55
30420,2014/10/03 19:09:39
30421,2015/07/29 04:03:13
30422,2015/07/29 04:03:13
30423,2014/08/28 07:44:18
30424,2015/12/16 09:12:34
30425,2014/09/26 03:59:12
30429,2014/12/10 09:11:42
30432,2015/07/29 04:03:14
30433,2015/07/29 04:03:14
30435,2015/07/29 04:03:14
30436,2015/07/29 04:03:20
30437,2015/07/29 04:03:21
30438,2015/07/29 04:03:14
30439,2014/11/05 07:20:02
30442,2014/09/04 05:30:29
30444,2014/09/19 05:58:40
30445,2014/11/15 10:02:26
30446,2014/09/29 20:21:55
30448,2014/08/29 12:47:57
30449,2014/10/15 11:36:36
30450,2014/10/18 03:18:46
30451,2014/10/18 03:15:19
30452,2014/10/18 03:16:20
30453,2014/10/18 03:17:02
30454,2014/09/01 18:14:42
30455,2014/10/15 11:45:49
30456,2014/10/18 06:27:39
30458,2014/10/15 11:49:52
30459,2014/10/15 11:50:07
30460,2014/10/15 11:50:47
30462,2014/08/29 17:51:38
30463,2014/08/29 17:52:10
30464,2014/10/17 17:01:02
30465,2014/09/02 11:39:02
30467,2014/10/18 02:27:43
30468,2014/09/17 03:46:53
30469,2014/10/18 02:27:59
30470,2014/08/29 12:44:38
30471,2014/08/29 12:45:30
30472,2014/08/28 11:09:03
30473,2014/08/29 12:46:06
30474,2014/08/29 12:46:41
30475,2014/08/29 12:47:18
30476,2014/09/02 11:34:41
30477,2014/10/15 11:39:57
30478,2014/09/05 11:28:14
30479,2014/10/15 11:54:44
30480,2014/10/15 11:54:52
30481,2014/10/15 11:55:01
30482,2014/10/15 11:54:35
30483,2014/10/15 11:55:10
30484,2014/10/15 11:55:18
30486,2014/10/15 11:55:53
30487,2014/10/15 11:54:25
30488,2014/09/05 18:45:02
30489,2014/09/12 08:35:15
30490,2014/09/05 18:44:49
30491,2014/10/15 11:32:35
30492,2014/10/18 03:17:44
30493,2014/10/18 03:18:17
30494,2015/02/24 16:46:54
30495,2014/10/18 03:19:16
30497,2014/10/07 10:06:52
30499,2014/08/28 12:11:07
30501,2014/09/03 11:03:26
30503,2014/12/12 13:29:20
30504,2014/08/28 17:33:08
30506,2014/09/02 17:17:46
30509,2014/09/15 10:17:00
30513,2014/09/18 09:27:15
30514,2014/09/01 22:30:14
30515,2014/09/18 09:22:07
30516,2014/08/29 12:43:39
30517,2014/10/28 18:13:38
30523,2015/07/29 04:03:21
30524,2015/07/29 04:03:21
30530,2015/07/29 04:03:24
30533,2015/07/29 04:03:15
30534,2015/07/29 04:03:11
30535,2015/07/29 04:03:12
30536,2015/07/29 04:03:15
30537,2015/07/29 04:03:10
30538,2015/07/29 04:03:12
30539,2014/09/13 05:49:45
30542,2014/10/21 05:46:41
30545,2015/01/29 05:38:08
30546,2014/09/04 06:53:06
30549,2015/12/16 09:09:39
30550,2014/12/03 07:19:20
30551,2015/05/13 09:17:34
30552,2015/05/13 09:21:22
30554,2015/05/13 09:19:57
30555,2014/10/07 07:13:36
30556,2015/05/13 09:18:55
30557,2015/01/09 10:56:21
30558,2014/12/17 10:55:19
30566,2016/03/09 10:05:03
30567,2014/08/29 10:38:58
30568,2014/09/21 16:48:44
30571,2014/12/18 04:25:39
30572,2014/09/03 13:05:16
30573,2014/10/15 11:44:11
30574,2014/12/17 10:55:09
30575,2014/11/27 14:34:46
30577,2014/09/12 09:21:18
30579,2014/10/17 11:06:05
30581,2014/11/10 20:17:29
30582,2014/09/04 15:11:43
30583,2014/11/10 21:31:10
30589,2014/11/21 19:56:13
30590,2014/12/10 20:53:59
30592,2014/08/30 09:59:05
30595,2014/09/18 03:54:31
30596,2015/04/07 11:40:10
30597,2014/09/10 02:09:04
30599,2015/03/31 08:06:58
30600,2014/09/10 01:57:16
30601,2014/09/10 09:30:46
30602,2014/11/18 07:28:01
30603,2014/11/19 06:42:13
30604,2014/09/19 03:26:23
30802,2014/11/12 21:59:59
30803,2014/10/14 17:06:17
30810,2014/09/01 15:57:41
30811,2014/09/01 15:57:52
30816,2014/09/30 13:40:44
30823,2014/09/01 13:57:06
30834,2014/09/12 15:15:19
30836,2014/09/12 15:23:28
30837,2014/09/26 14:10:50
30839,2014/10/02 00:16:04
30841,2014/10/28 19:48:33
30842,2014/09/29 16:21:14
30843,2014/09/03 20:31:11
30844,2014/10/06 19:33:32
30850,2014/09/30 13:38:13
30851,2014/09/02 16:55:24
30852,2014/09/09 09:10:06
30865,2014/09/04 16:42:29
30866,2014/09/12 10:55:07
30868,2014/10/17 03:31:28
30869,2015/04/14 11:59:37
30870,2014/09/06 11:57:08
30871,2014/09/06 12:17:17
30872,2015/04/14 11:59:27
30873,2014/09/19 12:08:35
30874,2014/10/28 18:21:23
30882,2014/09/05 22:19:26
30883,2014/10/24 06:34:23
30887,2014/11/15 10:02:55
30888,2014/09/19 11:17:50
30890,2014/09/03 07:33:35
30891,2014/09/30 14:06:58
30892,2014/09/06 06:38:50
30894,2014/09/22 16:14:06
30898,2014/10/17 08:38:52
30899,2014/09/10 10:00:01
30903,2014/10/15 11:27:19
30904,2014/09/12 15:11:37
30905,2014/10/17 01:32:29
30907,2014/09/12 09:20:33
30910,2014/10/15 11:28:09
30911,2015/01/06 11:42:46
30915,2015/02/24 17:15:56
30916,2014/10/15 11:18:12
30918,2014/09/10 12:32:57
30920,2014/09/04 15:21:37
30921,2014/09/12 14:42:19
30922,2014/09/05 08:41:13
30925,2014/12/05 06:25:45
30928,2014/10/28 19:16:00
30930,2014/09/04 01:42:36
30933,2015/03/06 08:36:43
30935,2015/07/29 04:03:27
30936,2015/07/29 04:03:27
30937,2015/07/29 04:03:28
30938,2015/07/29 04:03:28
30939,2015/07/29 04:03:28
30940,2015/07/29 04:03:29
30942,2014/09/04 16:36:47
30943,2015/07/29 04:03:29
30945,2015/07/29 04:03:28
30946,2015/07/29 04:03:29
30947,2015/07/29 04:03:29
30948,2015/07/29 04:03:30
30949,2015/07/29 04:03:30
30950,2014/09/04 04:56:43
30951,2014/09/27 12:21:15
30952,2014/09/23 19:54:31
30953,2014/10/17 22:10:03
30954,2014/12/23 05:53:19
30955,2014/10/17 23:19:27
30956,2014/09/25 04:36:59
30957,2014/09/10 02:08:38
30962,2014/09/12 08:24:42
30965,2014/09/16 11:53:24
30970,2014/11/22 07:40:45
30973,2015/12/16 09:09:15
30974,2014/09/17 05:28:15
30975,2015/12/16 09:09:25
30978,2014/09/22 12:03:09
30979,2015/01/09 08:57:49
30980,2014/09/12 09:21:50
30981,2014/11/27 14:35:38
30984,2014/11/27 14:35:05
30986,2014/09/12 15:26:11
30990,2014/09/12 09:22:10
30991,2014/10/16 11:31:48
30993,2014/09/11 15:21:40
30996,2014/09/06 02:19:58
30997,2014/09/08 21:36:39
30998,2014/09/15 23:45:46
30999,2014/09/15 23:50:36
31000,2014/09/15 19:07:17
31001,2014/09/16 20:10:46
31004,2014/09/17 22:45:58
31005,2015/01/23 18:46:08
31006,2014/11/20 01:11:14
31008,2014/10/09 17:58:54
31009,2014/09/11 09:40:04
31010,2014/10/21 05:49:15
31011,2014/09/12 02:41:56
31012,2014/09/05 02:16:30
31013,2015/03/21 03:49:12
31014,2014/09/17 05:31:30
31015,2014/09/17 05:26:55
31016,2014/09/25 08:53:46
31017,2014/09/17 05:25:55
31019,2014/09/17 05:27:57
31020,2014/09/17 05:29:14
31023,2014/10/21 07:36:33
31024,2015/07/31 03:58:44
31025,2014/09/09 04:56:45
31027,2014/09/18 16:14:18
31031,2014/09/05 13:37:11
31035,2014/09/05 10:33:28
31039,2015/04/14 11:09:14
31040,2014/11/27 14:33:44
31041,2014/09/09 08:52:54
31100,2014/10/15 11:33:15
31101,2014/09/09 08:05:13
31102,2014/09/12 11:17:57
31103,2014/10/15 11:30:27
31106,2014/10/24 16:06:19
31111,2014/09/12 16:09:17
31115,2014/09/12 19:06:24
31116,2014/09/16 17:32:49
31117,2014/10/27 23:36:15
31119,2014/09/06 00:39:27
31120,2014/11/18 19:38:56
31123,2015/01/10 22:16:38
31124,2015/12/29 01:39:07
31126,2016/02/23 00:13:56
31131,2015/01/26 21:11:10
31133,2014/09/23 02:45:09
31134,2014/09/23 02:44:50
31135,2014/09/23 02:51:12
31136,2014/09/23 02:50:59
31137,2014/09/23 02:49:29
31138,2014/09/23 02:51:31
31139,2014/09/09 03:05:42
31140,2014/09/09 08:13:30
31141,2014/09/09 05:36:32
31142,2014/09/07 00:53:55
31143,2014/09/09 02:56:59
31144,2014/09/09 02:56:39
31145,2014/11/08 10:16:38
31147,2015/03/27 07:42:51
31148,2014/09/09 10:54:28
31149,2015/01/06 11:42:35
31153,2015/02/24 17:16:40
31154,2015/02/14 16:20:32
31158,2014/10/31 01:41:56
31160,2014/09/30 16:39:17
31161,2014/09/10 03:47:24
31162,2014/10/22 03:02:11
31165,2015/02/06 15:40:12
31166,2014/12/12 03:52:29
31167,2014/09/09 10:28:58
31168,2014/09/11 03:10:31
31169,2015/01/06 11:42:12
31171,2014/09/12 11:16:14
31172,2015/05/09 06:09:10
31183,2014/09/12 16:50:34
31197,2014/11/08 04:59:38
31200,2015/12/16 04:19:07
31201,2014/09/12 08:15:30
31202,2014/12/31 07:48:09
31203,2014/11/22 07:14:57
31204,2015/02/06 15:37:56
31207,2014/11/13 15:13:18
31211,2015/02/26 09:38:08
31213,2014/09/16 14:26:04
31215,2014/10/21 17:47:05
31216,2014/09/21 16:54:45
31217,2014/10/27 23:35:55
31218,2014/10/27 23:35:37
31219,2015/08/18 22:53:37
31222,2014/09/30 17:05:24
31223,2014/09/11 19:54:44
31225,2015/04/15 21:47:19
31226,2015/07/23 02:48:59
31265,2014/10/28 08:06:17
31276,2016/05/12 06:33:35
31277,2014/11/22 07:09:40
31278,2014/10/22 02:40:27
31285,2014/09/18 09:59:36
31286,2014/10/04 07:37:50
31300,2014/09/12 08:13:04
31301,2015/02/14 07:48:06
31303,2014/10/04 07:43:03
31305,2014/09/18 09:19:50
31307,2014/09/11 19:20:54
31310,2014/09/12 09:22:47
31314,2014/09/12 04:10:31
31315,2015/12/16 09:07:20
31316,2014/12/10 08:46:27
31320,2014/09/12 14:38:21
31321,2015/11/11 18:57:34
31324,2014/09/15 10:16:14
31326,2014/12/16 11:55:56
31328,2014/09/12 13:54:25
31330,2014/11/04 19:01:40
31334,2015/05/15 08:17:45
31346,2015/01/27 00:53:14
31350,2014/09/19 03:24:03
31351,2014/12/17 11:19:31
31352,2014/09/13 00:09:25
31359,2015/01/29 08:32:11
31361,2014/12/17 11:19:15
31363,2014/12/16 09:56:49
31366,2015/03/10 11:54:13
31367,2014/11/06 09:56:07
31370,2014/09/26 11:33:13
31372,2014/11/19 03:42:22
31373,2014/09/12 08:58:08
31374,2014/09/13 04:43:46
31379,2014/09/12 15:27:48
31380,2014/12/26 16:26:02
31382,2014/12/31 19:38:55
31384,2014/09/19 19:18:22
31390,2015/09/08 18:37:36
31393,2014/10/25 08:35:06
31396,2014/11/26 20:58:20
31399,2014/10/13 22:33:39
31400,2014/09/30 08:44:46
31402,2014/10/06 03:41:38
31403,2014/09/16 11:46:50
31405,2014/09/21 16:12:39
31408,2015/02/14 07:15:52
31409,2014/10/08 23:43:26
31410,2014/09/20 07:48:04
31413,2014/09/16 23:40:16
31414,2014/11/19 04:03:36
31416,2014/09/17 04:22:33
31419,2014/12/11 04:52:40
31421,2014/12/28 23:27:09
31426,2015/01/26 15:29:25
31427,2014/09/30 17:08:18
31433,2014/09/19 12:15:08
31440,2014/10/16 15:55:55
31441,2014/09/18 16:08:44
31442,2014/09/16 11:09:33
31443,2014/09/23 15:34:08
31445,2014/10/23 18:08:56
31448,2014/09/22 13:48:39
31451,2014/12/19 19:48:58
31452,2014/09/24 19:40:52
31453,2014/09/22 22:27:26
31469,2014/09/16 02:11:45
31470,2014/09/16 03:28:33
31471,2014/09/16 06:40:57
31485,2014/10/02 13:35:13
31486,2014/12/02 23:05:49
31491,2014/11/15 09:46:58
31493,2014/12/01 20:42:25
31494,2014/11/12 13:00:02
31496,2014/09/16 14:05:49
31498,2014/09/16 17:22:16
31502,2014/09/30 00:41:11
31504,2014/10/28 18:14:40
31506,2014/09/29 16:23:01
31511,2014/12/02 16:11:10
31521,2014/09/17 02:48:00
31523,2014/10/15 06:01:22
31524,2014/09/25 08:52:59
31525,2014/10/15 06:00:38
31526,2014/10/15 06:00:01
31527,2014/09/25 08:52:05
31529,2014/09/18 05:18:01
31530,2014/12/08 10:37:11
31531,2014/11/12 10:05:25
31532,2014/11/07 11:27:54
31533,2014/09/24 08:56:45
31534,2014/09/18 02:57:41
